CustomerID,SimilarCustomers,Scores
C0001,"['C0103', 'C0092', 'C0135']","[0.9975729385618538, 0.9968787968825864, 0.9927364238882177]"
C0002,"['C0029', 'C0077', 'C0157']","[0.9998543931340029, 0.9961038168882547, 0.9954784900159904]"
C0003,"['C0111', 'C0190', 'C0038']","[0.9984874468302141, 0.9966561574371822, 0.9901332836738033]"
C0004,"['C0165', 'C0162', 'C0075']","[0.9983897071764074, 0.9980867096016259, 0.996932345616167]"
C0005,"['C0167', 'C0020', 'C0128']","[0.9999721868436701, 0.99971426883456, 0.9987615592886807]"
C0006,"['C0168', 'C0196', 'C0187']","[0.9976122332196319, 0.9950250564515252, 0.9947524750205508]"
C0007,"['C0125', 'C0089', 'C0085']","[0.9998486580402707, 0.99834375759003, 0.9960335186380587]"
C0008,"['C0084', 'C0113', 'C0017']","[0.9960866913262758, 0.9958170325568012, 0.993173208985394]"
C0009,"['C0130', 'C0128', 'C0192']","[0.9999651017117013, 0.9985963548763069, 0.9985908489461927]"
C0010,"['C0176', 'C0055', 'C0174']","[0.9994511608148322, 0.9938405529191887, 0.9927444551206617]"
C0011,"['C0023', 'C0139', 'C0100']","[0.9991440715038482, 0.986516222171265, 0.9850016770913713]"
C0012,"['C0101', 'C0093', 'C0153']","[0.9999587274161243, 0.999622095179217, 0.9994774664125201]"
C0013,"['C0021', 'C0141', 'C0059']","[0.9996872905926021, 0.9977202433858624, 0.9974582304694569]"
C0014,"['C0097', 'C0043', 'C0032']","[0.9987194918246621, 0.997028656874292, 0.9962680059155485]"
C0015,"['C0058', 'C0186', 'C0131']","[0.9988538808142926, 0.9942941310767258, 0.9925119270458044]"
C0016,"['C0040', 'C0107', 'C0066']","[0.9996938077843687, 0.998853319148621, 0.9979863451056683]"
C0017,"['C0113', 'C0084', 'C0008']","[0.9996650162383117, 0.9947513763012199, 0.993173208985394]"
C0018,"['C0041', 'C0068', 'C0004']","[0.9939468680584729, 0.9928505306919447, 0.9899798786769836]"
C0019,"['C0166', 'C0031', 'C0088']","[0.9972891718322159, 0.9942266796584924, 0.988374423934766]"
C0020,"['C0005', 'C0128', 'C0167']","[0.99971426883456, 0.9995779165091033, 0.9995081896622053]"
